location,PercentualPopulacao
Andorra,7.600817224579603
Montenegro,6.231348262801412
"San Marino",6.174345549863143
Czechia,5.663826827978126
Bahrain,5.111716122888626
Luxembourg,4.722024557276311
Qatar,4.283484274278229
Israel,4.231837583875447
Panama,4.200430192431739
Slovenia,4.148941867946744
"United States",4.135061251104258
Belgium,3.634467157790581
Serbia,3.603534963127804
Netherlands,3.4990940159840926
Armenia,3.4777816586193158
Lithuania,3.459203194506845
Sweden,3.449710950166919
Portugal,3.407865246461883
Switzerland,3.287313377928186
Liechtenstein,3.2756096764168205
Georgia,3.2418088522771824
Spain,3.2246009585141944
Brazil,3.1266835631022594
Croatia,3.1156416957981334
Kuwait,3.080315284635163
Maldives,3.0740266174835043
Chile,3.0122277014856227
France,2.982298948255487
"North Macedonia",2.8362747947173257
Austria,2.715670424687246
Hungary,2.70862128725685
Estonia,2.6973085164363377
"United Kingdom",2.686939654913676
"North America",2.685565557288964
Lebanon,2.679174125280092
Moldova,2.669693149994126
Colombia,2.6459350490597084
Slovakia,2.633073623185369
Argentina,2.632082160388705
Poland,2.6220403009879965
"South America",2.6143273325239442
"European Union",2.5298523635709222
Italy,2.5063962670794533
Malta,2.487926332338409
Cyprus,2.424011541072426
"Costa Rica",2.418311188296619
"Bosnia and Herzegovina",2.4174511078079175
Peru,2.4085096910470423
Vatican,2.396903152293888
Monaco,2.3613055032802897
Jordan,2.348216108924454
Seychelles,2.343679132171451
Europe,2.2650687191125614
Romania,2.2257845489667294
Ireland,2.1679084421766994
Latvia,2.14232766450831
Kosovo,2.1373272312707297
Palestine,2.1351651194648857
Bulgaria,2.1311386044165688
"United Arab Emirates",2.0398023329960226
Oman,2.03158247124121
Turkey,2.0003732741377798
"Cape Verde",1.936996140509312
Ukraine,1.838544034547576
Denmark,1.768345479654783
Uruguay,1.7674464069288318
Belarus,1.7196559772646518
Albania,1.7190240668835277
Belize,1.5380071053614828
Paraguay,1.5174004926838696
Germany,1.4877054503555296
Russia,1.4713106588226252
Bahamas,1.378585651853711
Bolivia,1.356465999002225
"South Africa",1.3484490927348056
Azerbaijan,1.2943352741579552
"Dominican Republic",1.2809211225168888
Canada,1.2304975860242415
Iran,1.212854605083803
Iraq,1.166824921698206
Iceland,1.1651964230101886
Greece,1.1364282585151666
Libya,1.0824810715596798
Honduras,1.053152511019394
Ecuador,1.0474811229699184
Tunisia,1.0144383050095545
Suriname,1.0092401778800073
Kazakhstan,0.9645295041052989
Kyrgyzstan,0.8665906875744391
Namibia,0.8630681541650207
"Saudi Arabia",0.8209404907884692
Norway,0.8151058165447648
World,0.7898457597914335
"Saint Lucia",0.7861551207112589
Mexico,0.7733079961196847
Singapore,0.7664893034156898
Botswana,0.7656814632416604
Eswatini,0.7355032506658019
Guyana,0.7262122103999825
Morocco,0.6508476992131296
Guatemala,0.6061232705329427
Djibouti,0.598710757832816
India,0.5958303182606982
Nepal,0.5812004786254631
"Saint Vincent and the Grenadines",0.5789771157271256
Finland,0.5691931994618998
"El Salvador",0.5661027521019579
"Sao Tome and Principe",0.5574104761460176
Jamaica,0.5304285742938014
Gabon,0.48217799799872546
"Trinidad and Tobago",0.47458722059166847
Malaysia,0.45638123550516563
Barbados,0.4545343823837478
"Antigua and Barbuda",0.40361978695437983
Philippines,0.37135205331778026
Mongolia,0.35163545314025063
Asia,0.34655173829687663
"Equatorial Guinea",0.3334925999237223
Venezuela,0.33228212788777794
Cuba,0.3141199491239631
Indonesia,0.25112307151247704
Bangladesh,0.23855624237840609
Lesotho,0.23485369110342014
Mauritania,0.21747124822389968
"Sri Lanka",0.21289008307606622
Zambia,0.20596248567292055
Comoros,0.19219016922684304
Pakistan,0.18225426922088675
Japan,0.17519658846126235
Ghana,0.16292625419202628
Uzbekistan,0.16285745575769048
Africa,0.1581918741315997
Algeria,0.14958856317577282
Myanmar,0.13076147156857082
Kenya,0.13056688669546587
Gambia,0.12786325542805685
Guinea-Bissau,0.12090244002855
Egypt,0.11571702376940333
Zimbabwe,0.11444682669224401
Senegal,0.11406485304270278
Dominica,0.11228058353629893
Cameroon,0.1102807324373725
Tajikistan,0.10872161020760295
Afghanistan,0.10590321376683044
Congo,0.10358618761839197
"South Korea",0.09630996353129756
Ethiopia,0.09309852204215634
Guinea,0.09070368990163305
"Central African Republic",0.08824191638085287
"Cote d'Ivoire",0.0865072274252746
Mozambique,0.08582785749987465
"Saint Kitts and Nevis",0.08241325594195081
Rwanda,0.07925948042133477
Australia,0.0785851203278179
Timor,0.0783571531414561
"Hong Kong",0.07777805356171044
Haiti,0.07679172049917707
Malawi,0.07333506766097768
Nicaragua,0.07048896093508997
Bhutan,0.0702564236798771
Grenada,0.06908336804772235
Madagascar,0.061889230131170946
Oceania,0.05809199551889039
Togo,0.05406604480535747
Syria,0.05343670507961563
Mauritius,0.0488617154711343
Uganda,0.04818614323952956
Sudan,0.042456903139403965
Eritrea,0.04236841068034512
"South Sudan",0.04184029321317062
Angola,0.039322012362650045
"New Zealand",0.03928595831531712
Nigeria,0.03879409923490576
Thailand,0.03852628899234885
Brunei,0.037992603169545704
Somalia,0.03629050220472414
"Papua New Guinea",0.03523064520743093
"Sierra Leone",0.032062956954429275
Mali,0.0295067023859749
Benin,0.02873558832337441
Liberia,0.028385212281076343
Cambodia,0.027696270473651922
"Burkina Faso",0.027135373564921766
Fiji,0.02059563703816652
"Democratic Republic of Congo",0.017329215809623735
Chad,0.013665298759298231
Burundi,0.012353743762096529
Niger,0.010883423013508938
Yemen,0.008987034608629792
"Marshall Islands",0.00640605466770284
Taiwan,0.006287193444191796
China,0.005786178020085747
Laos,0.003881748740835798
"Solomon Islands",0.002483723510716591
Vietnam,0.002058107526810422
Kiribati,0.0016220718985985292
Samoa,0.0012963320405960975
"Micronesia (country)",0.0008694064562123445
Tanzania,0.0007857109213008528
Vanuatu,0.0007555510680401224
Anguilla,0
Aruba,0
Bermuda,0
"Bonaire Sint Eustatius and Saba",0
"British Virgin Islands",0
"Cayman Islands",0
"Cook Islands",0
Curacao,0
"Faeroe Islands",0
"Falkland Islands",0
"French Polynesia",0
Gibraltar,0
Greenland,0
Guernsey,0
"Isle of Man",0
Jersey,0
Macao,0
Montserrat,0
Nauru,0
"New Caledonia",0
Pitcairn,0
"Saint Helena",0
"Sint Maarten (Dutch part)",0
Tonga,0
Turkmenistan,0
"Turks and Caicos Islands",0
Tuvalu,0
"Wallis and Futuna",0
International,NULL
"Northern Cyprus",NULL
