date,total_cases,total_deaths,PercentMortes
2020-01-01,0,0,NULL
2020-01-02,0,0,NULL
2020-01-03,0,0,NULL
2020-01-04,0,0,NULL
2020-01-05,0,0,NULL
2020-01-06,0,0,NULL
2020-01-07,0,0,NULL
2020-01-08,0,0,NULL
2020-01-09,0,0,NULL
2020-01-10,0,0,NULL
2020-01-11,0,0,NULL
2020-01-12,0,0,NULL
2020-01-13,0,0,NULL
2020-01-14,0,0,NULL
2020-01-15,0,0,NULL
2020-01-16,0,0,NULL
2020-01-17,0,0,NULL
2020-01-18,0,0,NULL
2020-01-19,0,0,NULL
2020-01-20,0,0,NULL
2020-01-21,0,0,NULL
2020-01-22,0,0,NULL
2020-01-23,294,3,1.0204081632653061
2020-01-24,860,24,2.7906976744186047
2020-01-25,1477,48,3.2498307379823967
2020-01-26,2055,42,2.0437956204379564
2020-01-27,2428,78,3.2125205930807246
2020-01-28,7957,147,1.847429935905492
2020-01-29,1769,6,0.3391746749576032
2020-01-30,6204,114,1.83752417794971
2020-01-31,5079,126,2.4808033077377436
2020-02-01,6339,138,2.1769995267392335
2020-02-02,14249,309,2.168573233209348
2020-02-03,9302,192,2.0640722425284883
2020-02-04,12034,198,1.6453382084095063
2020-02-05,11235,216,1.9225634178905209
2020-02-06,9480,210,2.2151898734177213
2020-02-07,10720,255,2.378731343283582
2020-02-08,8207,261,3.180212014134275
2020-02-09,9089,300,3.3006931455605675
2020-02-10,7756,321,4.138731304796287
2020-02-11,6128,300,4.89556135770235
2020-02-12,1214,15,1.2355848434925865
2020-02-13,45459,759,1.669636375635188
2020-02-14,19538,456,2.3339133995291226
2020-02-15,6363,430,6.757818639006757
2020-02-16,6479,312,4.815557956474765
2020-02-17,6006,294,4.895104895104895
2020-02-18,5558,420,7.5566750629722925
2020-02-19,1421,345,24.278676988036594
2020-02-20,1667,373,22.375524895020995
2020-02-21,1904,13,0.6827731092436975
2020-02-22,5325,622,11.68075117370892
2020-02-23,1176,33,2.806122448979592
2020-02-24,1766,484,27.40656851642129
2020-02-25,2662,243,9.12847483095417
2020-02-26,3075,185,6.016260162601626
2020-02-27,4330,134,3.094688221709007
2020-02-28,4442,179,4.029716343989194
2020-02-29,6021,215,3.5708354094004315
2020-03-01,7850,167,2.127388535031847
2020-03-02,6443,286,4.43892596616483
2020-03-03,8385,254,3.0292188431723313
2020-03-04,7794,314,4.028740056453682
2020-03-05,9745,327,3.3555669574140587
2020-03-06,13289,390,2.934758070584694
2020-03-07,14285,360,2.5201260063003152
2020-03-08,14212,865,6.086405854207712
2020-03-09,15435,686,4.444444444444445
2020-03-10,17234,1007,5.843100847162585
2020-03-11,27637,1269,4.591670586532547
2020-03-12,20646,1114,5.3957182989441055
2020-03-13,53324,1861,3.4899857475058136
2020-03-14,40633,1524,3.7506460266286026
2020-03-15,41167,2391,5.808050137245853
2020-03-16,54601,2525,4.624457427519642
2020-03-17,57830,3028,5.23603665917344
2020-03-18,71160,3334,4.685216413715571
2020-03-19,97983,18446744073709555755,1.882647405540712e16
2020-03-20,109816,5599,5.098528447585051
2020-03-21,114690,18446744073709558137,1.608400390069715e16
2020-03-22,121915,6335,5.196243284255424
2020-03-23,150768,7318,4.853815133184761
2020-03-24,143882,8556,5.946539525444462
2020-03-25,179532,10469,5.831272419401555
2020-03-26,219756,18446744073709562818,8.394193593671873e15
2020-03-27,225726,12822,5.680338109034848
2020-03-28,233699,13673,5.850688278512103
2020-03-29,203022,12868,6.338229354454198
2020-03-30,222236,14863,6.687935348008424
2020-03-31,260947,17051,6.534277075421446
2020-04-01,278248,21533,7.738779793565452
2020-04-02,277525,20753,7.477884875236465
2020-04-03,280958,21948,7.811843763124737
2020-04-04,181053,36893488147419123957,2.0377175825542316e16
2020-04-05,238387,18446744073709569654,7.738150181725333e15
2020-04-06,239132,18446744073709572425,7.714042484364105e15
2020-04-07,225051,28789,12.792211543161327
2020-04-08,276051,23352,8.459306432507036
2020-04-09,285942,27200,9.512418602373907
2020-04-10,279793,25481,9.107089884307328
2020-04-11,242909,18446744073709572813,7.594096585021375e15
2020-04-12,426772,20231,4.740470321389407
2020-04-13,228942,20586,8.991797049034252
2020-04-14,280769,18446744073709575272,6.570078631796807e15
2020-04-15,252765,29751,11.770221351848555
2020-04-16,319580,25181,7.879404218036172
2020-04-17,285012,28612,10.038875556116936
2020-04-18,247528,20678,8.353802398112537
2020-04-19,248100,17911,7.219266424828698
2020-04-20,241014,20246,8.40034188885293
2020-04-21,242823,24706,10.174489237016262
2020-04-22,260812,23549,9.029109090072543
2020-04-23,266423,23438,8.797288522387332
2020-04-24,255637,18446744073709574654,7.215991454175091e15
2020-04-25,259542,19422,7.483181912754006
2020-04-26,224910,13991,6.220710506424791
2020-04-27,222056,16642,7.494505890406024
2020-04-28,237543,22144,9.322101682642723
2020-04-29,239543,22861,9.543589251199158
2020-04-30,259336,19625,7.567402905882716
2020-05-01,273595,18446744073709569070,6.742354236630628e15
2020-05-02,244821,19086,7.795899861531486
2020-05-03,235075,12337,5.2481123045836435
2020-05-04,238444,14927,6.260170102833369
2020-05-05,248706,19512,7.845407830932909
2020-05-06,280995,22348,7.9531664264488695
2020-05-07,274489,18250,6.648718163569396
2020-05-08,278635,19012,6.823263409119458
2020-05-09,261692,14544,5.557678492273359
2020-05-10,229537,12614,5.4954103260040865
2020-05-11,236859,12637,5.335241641651784
2020-05-12,259510,18446744073709570368,7.108297974532608e15
2020-05-13,260373,17437,6.696930941380251
2020-05-14,294490,17812,6.048422696865767
2020-05-15,292516,17731,6.061548769981813
2020-05-16,287743,14253,4.953378535707211
2020-05-17,237307,11485,4.839722384927541
2020-05-18,271413,18446744073709564609,6.796558777107052e15
2020-05-19,295335,18446744073709567308,6.246040622922975e15
2020-05-20,310607,16262,5.235554897346164
2020-05-21,324270,15757,4.859222253060721
2020-05-22,325441,18184,5.5874951220036815
2020-05-23,318369,13401,4.209266605731086
2020-05-24,285300,18446744073709562218,6.465735742625154e15
2020-05-25,262510,73786976294838209729,2.810825351218552e16
2020-05-26,286083,14765,5.161089613853322
2020-05-27,311682,16579,5.319203547205164
2020-05-28,366464,15393,4.200412591687042
2020-05-29,367539,15866,4.316820799969527
2020-05-30,414475,13498,3.2566499788889556
2020-05-31,321780,9648,2.9983218347939586
2020-06-01,290677,73786976294838217189,2.5384525192856064e16
2020-06-02,368001,15935,4.330151276762835
2020-06-03,342759,17868,5.212992219022696
2020-06-04,400618,16583,4.139354696993146
2020-06-05,398279,15513,3.895008273094991
2020-06-06,405480,18446744073709564463,4.549359789313792e15
2020-06-07,340369,9683,2.8448536735131578
2020-06-08,310722,12718,4.093047804790134
2020-06-09,379067,15957,4.209546069692165
2020-06-10,409304,16677,4.07447764986416
2020-06-11,418284,18446744073709566984,4.410100332240671e15
2020-06-12,391070,14614,3.736926892883627
2020-06-13,409760,18446744073709565187,4.501841095692494e15
2020-06-14,399933,11040,2.760462377448223
2020-06-15,361809,11637,3.2163379020422376
2020-06-16,430571,21679,5.034941972404087
2020-06-17,435943,16932,3.8839940083910056
2020-06-18,429101,16136,3.7604200409693753
2020-06-19,543951,20456,3.760632851120781
2020-06-20,476152,13688,2.8747122767519615
2020-06-21,386110,13855,3.5883556499443165
2020-06-22,421156,11299,2.682853859377523
2020-06-23,505103,16988,3.3632744212566545
2020-06-24,522647,18446744073709568350,3.529484350567317e15
2020-06-25,539674,15254,2.8265211961295154
2020-06-26,580459,15450,2.661686699663542
2020-06-27,538517,14426,2.6788383653626533
2020-06-28,494022,18446744073709562224,3.733992428213635e15
2020-06-29,469657,12177,2.592743214729047
2020-06-30,527163,15827,3.002297202193629
2020-07-01,657288,16070,2.4448947797616873
2020-07-02,634130,16429,2.590793685837289
2020-07-03,608377,16011,2.6317562958494487
2020-07-04,584803,18446744073709566076,3.15435181996494e15
2020-07-05,554430,36893488147419114765,6.654309497577532e15
2020-07-06,496544,18446744073709564409,3.715027081932228e15
2020-07-07,637153,19168,3.008382601981
2020-07-08,646861,18446744073709568643,2.851732300093771e15
2020-07-09,684690,17487,2.554002541296061
2020-07-10,702848,18446744073709568619,2624570899214277.5
2020-07-11,653021,15698,2.403904315481432
2020-07-12,579274,13162,2.2721544554045234
2020-07-13,580103,13025,2.2452909224741124
2020-07-14,670018,18446744073709569774,2.753171418336458e15
2020-07-15,699119,18446744073709569339,2.638569982178938e15
2020-07-16,759897,18673,2.4573067139362306
2020-07-17,734338,21232,2.8913116303391626
2020-07-18,712168,18446744073709571387,2590223665442644.5
2020-07-19,642986,14078,2.1894722435636234
2020-07-20,631101,12159,1.9266329795072419
2020-07-21,706389,36893488147419122525,5.222828802178278e15
2020-07-22,846378,22173,2.6197514585681576
2020-07-23,856760,19981,2.3321583640692842
2020-07-24,851305,19480,2.2882515667122827
2020-07-25,767044,18501,2.41198679606385
2020-07-26,642960,13043,2.0285865372651486
2020-07-27,691783,18446744073709567360,2666550648644093.5
2020-07-28,764864,20276,2.6509287925696596
2020-07-29,884219,21162,2.393298492794206
2020-07-30,850692,36893488147419123269,4.336879640036478e15
2020-07-31,882464,19847,2.249043587047177
2020-08-01,750381,18309,2.4399605000659665
2020-08-02,696792,18446744073709564889,2647381725638291.5
2020-08-03,635725,15319,2.409689724330489
2020-08-04,785637,18446744073709572710,2.347998385222383e15
2020-08-05,840876,22603,2.6880301019413086
2020-08-06,868137,20783,2.3939769875031245
2020-08-07,860989,36893488147419123434,4285012717632759.5
2020-08-08,781643,18319,2.3436530487703466
2020-08-09,679187,14467,2.1300466587258
2020-08-10,696834,17344,2.488971548460609
2020-08-11,783521,18446744073709571555,2354339459147817.5
2020-08-12,843799,18446744073709572597,2186153820247425.5
2020-08-13,885459,20651,2.332236726940491
2020-08-14,928067,18446744073709571749,1987652192536699.5
2020-08-15,753372,18269,2.4249640283950025
2020-08-16,651420,13953,2.1419360781062906
2020-08-17,645499,13699,2.122234116551691
2020-08-18,788621,21804,2.7648261966140897
2020-08-19,856972,18446744073709573237,2.152549216743321e15
2020-08-20,837856,19375,2.3124498720543865
2020-08-21,805678,18446744073709568996,2289592625553827.5
2020-08-22,803557,17518,2.1800569219109533
2020-08-23,629136,12851,2.042642608275476
2020-08-24,703535,14604,2.0758029095922734
2020-08-25,749712,20106,2.6818298226518986
2020-08-26,867837,18446744073709571345,2.125600092380202e15
2020-08-27,881296,18806,2.1339027976979357
2020-08-28,875693,17724,2.0239969943804508
2020-08-29,804743,16952,2.1065110227737303
2020-08-30,674574,13033,1.932034143029527
2020-08-31,821820,13341,1.6233481784332335
2020-09-01,814847,18446744073709571833,2.263829169612157e15
2020-09-02,875096,18446744073709570870,2107968048500915.5
2020-09-03,869997,18400,2.114949821666052
2020-09-04,971560,36893488147419121159,3797345315515163.5
2020-09-05,827799,15583,1.8824618053416349
2020-09-06,706001,12311,1.7437652354600066
2020-09-07,693148,28928,4.173423280453814
2020-09-08,751393,15546,2.068957256721849
2020-09-09,882819,19024,2.154915107173724
2020-09-10,932325,18446744073709569855,1.978574432060662e15
2020-09-11,998675,18326,1.835031416627031
2020-09-12,883479,15278,1.7292997343456948
2020-09-13,744444,11901,1.5986427454583556
2020-09-14,834951,13841,1.657702068744154
2020-09-15,886553,20169,2.2749908916894985
2020-09-16,949432,18279,1.9252563638048854
2020-09-17,984411,17130,1.740126837266142
2020-09-18,1022732,17845,1.7448363794229573
2020-09-19,905363,16310,1.8014873592139287
2020-09-20,780218,11936,1.5298288427080637
2020-09-21,878163,13347,1.5198772892959507
2020-09-22,891046,19074,2.140630225600025
2020-09-23,870427,17315,1.9892535502690059
2020-09-24,1105304,20046,1.8136186967567292
2020-09-25,1042456,18269,1.752496028609361
2020-09-26,897659,16941,1.8872422601455563
2020-09-27,780960,11585,1.4834306494570784
2020-09-28,816149,12457,1.5263144352318019
2020-09-29,874832,18404,2.1037181996086103
2020-09-30,1035513,18446744073709571976,1781411153091228.5
2020-10-01,1002245,26834,2.677389261108811
2020-10-02,945548,18446744073709567226,1950905091408322.8
2020-10-03,1037851,16578,1.5973391170794267
2020-10-04,818331,12236,1.4952384792950528
2020-10-05,955764,21414,2.2405112559167324
2020-10-06,1030428,18221,1.768294339827722
2020-10-07,1117323,18446744073709569909,1650976850356572.8
2020-10-08,1156404,18446744073709571192,1595181621103833.2
2020-10-09,1163977,19259,1.6545859583136096
2020-10-10,1144826,15092,1.3182789349647894
2020-10-11,914248,18446744073709564207,2017695863016332.8
2020-10-12,951487,12815,1.346839210625053
2020-10-13,1029995,16758,1.6269981893115988
2020-10-14,1243771,19455,1.5641946950041445
2020-10-15,1333765,18993,1.42401397547544
2020-10-16,1348799,19884,1.4742003812280406
2020-10-17,1220841,17533,1.4361411518780907
2020-10-18,1041978,11316,1.0860114129089098
2020-10-19,1275643,15566,1.220247357607105
2020-10-20,1278079,21021,1.6447340109648934
2020-10-21,1476167,18446744073709572809,1249638020204324.5
2020-10-22,1579640,18933,1.198564229824517
2020-10-23,1668278,18446744073709574139,1105735619225906.6
2020-10-24,1524113,18645,1.223334490290418
2020-10-25,1188705,18446744073709564843,1551835322784842.5
2020-10-26,1678272,18263,1.0882026274644396
2020-10-27,1583390,24217,1.5294399989895098
2020-10-28,1728500,18446744073709574832,1067211112161387.1
2020-10-29,1871025,23145,1.2370224876738687
2020-10-30,1945468,25043,1.2872481068822514
2020-10-31,1604778,21605,1.3462921351115231
2020-11-01,1549301,16383,1.0574446153458883
2020-11-02,1963838,20688,1.0534473821160402
2020-11-03,1875999,18446744073709583204,983302447054054.1
2020-11-04,1687910,18446744073709585733,1092874861438677.8
2020-11-05,2032324,26892,1.3232142119071566
2020-11-06,2183576,32466,1.4868271129559951
2020-11-07,2025860,25128,1.240362117816631
2020-11-08,1614028,36893488147419122687,2.28580223809123e15
2020-11-09,1670917,24365,1.4581813459316053
2020-11-10,1860910,34011,1.827654212186511
2020-11-11,2170127,35108,1.6177855028760988
2020-11-12,2158469,32424,1.5021758477884093
2020-11-13,2163356,32506,1.502572854398444
2020-11-14,1955177,30038,1.5363314932612238
2020-11-15,1554299,21486,1.382359507404946
2020-11-16,1762924,27000,1.531546453505653
2020-11-17,2036320,37639,1.8483833582148188
2020-11-18,2070146,38200,1.8452804778020488
2020-11-19,2151321,36720,1.706858251279098
2020-11-20,2195182,39785,1.812378199165263
2020-11-21,1910559,29620,1.5503316045199338
2020-11-22,1570016,24004,1.5289016162892608
2020-11-23,1695838,28968,1.7081820315383898
2020-11-24,1930081,42837,2.2194405312523156
2020-11-25,2069923,40407,1.9521015999145863
2020-11-26,1907424,36802,1.9294084587380678
2020-11-27,2215740,38563,1.7404117811656603
2020-11-28,1877775,30668,1.633209516582125
2020-11-29,1552277,23752,1.5301392728230852
2020-11-30,1621284,30157,1.8600689330185212
2020-12-01,1965319,42589,2.167027337546729
2020-12-02,2091119,41982,2.0076332336897136
2020-12-03,2229168,41659,1.8688138354758368
2020-12-04,2185715,41833,1.913927479108667
2020-12-05,2052802,33598,1.6366897538096707
2020-12-06,1709516,24584,1.4380678507834965
2020-12-07,1637042,29155,1.7809561391827453
2020-12-08,2060088,18446744073709592567,895434761704819.9
2020-12-09,2146739,41580,1.9368912569250385
2020-12-10,2179522,41892,1.922072821471864
2020-12-11,2261443,43457,1.921649141720574
2020-12-12,2031478,34703,1.7082636385921974
2020-12-13,1695818,18446744073709576501,1.087778527749415e15
2020-12-14,1658710,30380,1.8315437900537166
2020-12-15,2051137,46633,2.273519516248793
2020-12-16,2361995,45462,1.9247288838460708
2020-12-17,2380970,44175,1.8553362705115983
2020-12-18,2318959,42871,1.8487174633100456
2020-12-19,1959176,35443,1.809076877217769
2020-12-20,1689815,25518,1.5101061358787797
2020-12-21,1745855,32122,1.8399007935939695
2020-12-22,2099233,47412,2.258539190266159
2020-12-23,2240808,45537,2.032168753413947
2020-12-24,2154137,38125,1.76985029271583
2020-12-25,1495192,27845,1.8623026340429858
2020-12-26,1597820,24116,1.5093064300108898
2020-12-27,1377480,24358,1.7683015361384558
2020-12-28,1569692,18446744073709583999,1175182397165149.8
2020-12-29,2138050,50593,2.3663151002081335
2020-12-30,2480493,50405,2.0320557244063986
2020-12-31,2338532,42883,1.8337572459987719
2021-01-01,1712466,31783,1.8559784544627458
2021-01-02,1944044,27502,1.4146799146521374
2021-01-03,1676398,24038,1.4339076997228581
2021-01-04,1762741,33871,1.9214961245015576
2021-01-05,2392728,51326,2.145082934625248
2021-01-06,2513194,48980,1.9489144093134076
2021-01-07,2867197,49008,1.7092651812902986
2021-01-08,2575526,49797,1.933469124365275
2021-01-09,2418415,41703,1.7243938695385201
2021-01-10,1859570,27569,1.482547040444834
2021-01-11,1985446,34118,1.7184048319621887
2021-01-12,2269531,56417,2.4858439915559645
2021-01-13,2419485,54746,2.262712932710887
2021-01-14,2431835,50975,2.0961537275349684
2021-01-15,2449738,48908,1.9964583967754919
2021-01-16,2024495,43607,2.1539692614701447
2021-01-17,1670299,28524,1.7077181989571928
2021-01-18,1680978,31781,1.8906255763014148
2021-01-19,1959023,55911,2.8540246847535733
2021-01-20,2253513,58501,2.5959912367933975
2021-01-21,2119340,55294,2.6090197891796505
2021-01-22,2131399,52626,2.469082513410206
2021-01-23,1808917,43574,2.4088446291344487
2021-01-24,1416764,29267,2.0657639522178712
2021-01-25,1631356,36988,2.267316269410233
2021-01-26,1798848,18446744073709608508,1025475419474553.1
2021-01-27,1955040,55480,2.8377936001309436
2021-01-28,1992189,55779,2.7998849506748607
2021-01-29,1912755,50101,2.619310889267052
2021-01-30,1649246,43453,2.6347191383213904
2021-01-31,1212578,27096,2.234577899318642
2021-02-01,1462953,35455,2.423522833611196
2021-02-02,1489911,50383,3.381611384841108
2021-02-03,1703435,52167,3.0624590900151754
2021-02-04,1508538,42027,2.78594241576944
2021-02-05,1753128,55617,3.172443769080181
2021-02-06,1201704,33277,2.769151138716356
2021-02-07,1262671,26007,2.0596814213678782
2021-02-08,1032113,29962,2.902976708945629
2021-02-09,1374352,52273,3.8034651966890576
2021-02-10,1423096,45146,3.172379094593759
2021-02-11,1436709,44459,3.0945027837926817
2021-02-12,1389710,42629,3.0674745090702378
2021-02-13,1201346,32804,2.7306038393601844
2021-02-14,942285,20986,2.2271393474373467
2021-02-15,917058,24417,2.662536066421099
2021-02-16,1140966,37964,3.327355942245431
2021-02-17,1295832,38884,3.0006976212965877
2021-02-18,1323720,18446744073709589807,1.39355332500148e15
2021-02-19,1351200,38023,2.8140171699230314
2021-02-20,1203496,28090,2.3340335156909537
2021-02-21,1020995,20148,1.973369115421721
2021-02-22,931934,24454,2.6240055626256793
2021-02-23,1266900,38054,3.003709842923672
2021-02-24,1467362,39884,2.7180750217056184
2021-02-25,1471528,34075,2.315620226050745
2021-02-26,1455925,34931,2.3992307296048905
2021-02-27,1277419,27536,2.1555965583727814
2021-02-28,998990,19452,1.9471666383046877
2021-03-01,987339,25760,2.6090329663874314
2021-03-02,962728,33706,3.5010927281641333
2021-03-03,1461990,37961,2.59652938802591
2021-03-04,1494768,18446744073709584802,1234087435221357.8
2021-03-05,1476389,34804,2.3573732938947662
2021-03-06,1350705,25881,1.916110475640499
2021-03-07,1203735,18837,1.5648793131378582
2021-03-08,963354,23315,2.4201902934954336
2021-03-09,1365166,34627,2.536468092525012
2021-03-10,1560244,32734,2.0980051838045846
2021-03-11,1578151,33006,2.091434850023857
2021-03-12,1615632,32678,2.0226140606276677
2021-03-13,1507203,18446744073709578595,1223905742870043.2
2021-03-14,1196248,18446744073709570839,1542050149610245.8
2021-03-15,1130907,24393,2.156941286949325
2021-03-16,1566485,34361,2.193509672930159
2021-03-17,1783737,33220,1.8623821785386523
2021-03-18,1845744,35704,1.934396102601444
2021-03-19,1853594,35634,1.9224274571454159
2021-03-20,1649810,27962,1.6948618325746603
2021-03-21,1397013,18960,1.3571813576537943
2021-03-22,1363299,26610,1.951882895828428
2021-03-23,1682631,37409,2.2232444308942365
2021-03-24,2108164,33858,1.606042034680414
2021-03-25,2159504,38092,1.7639235676340494
2021-03-26,2119144,42204,1.991558855839905
2021-03-27,1927154,32376,1.679990286194046
2021-03-28,1540272,23089,1.4990209521435176
2021-03-29,1475720,27489,1.8627517415227821
2021-03-30,1867697,36893488147419142424,1975346544295950.8
2021-03-31,2265245,41467,1.8305746177565783
2021-04-01,2339442,40006,1.7100659046046023
2021-04-02,2071099,34525,1.666989361686718
2021-04-03,1699546,29464,1.7336394543013252
2021-04-04,1825902,23874,1.3075181471951944
2021-04-05,1544125,24815,1.6070590140046952
2021-04-06,1901513,39803,2.093227866441092
2021-04-07,2175021,49287,2.2660470864419238
2021-04-08,2757319,48232,1.7492353985882663
2021-04-09,2383526,44744,1.8772188765719358
2021-04-10,2103474,40690,1.9344189659582196
2021-04-11,2265215,30289,1.3371357685694294
2021-04-12,1942788,31953,1.644698237790227
2021-04-13,2498157,18446744073709596202,738414121839003.6
2021-04-14,2625319,45380,1.7285518445567947
2021-04-15,2612750,43824,1.6773131757726534
2021-04-16,2718737,42413,1.5600258502385482
2021-04-17,2489861,18446744073709591262,740874453381517.8
2021-04-18,2142959,28588,1.3340432551439387
2021-04-19,2161141,34941,1.6167848372688316
2021-04-20,2710545,45704,1.6861553672785363
2021-04-21,2823342,47767,1.6918602138883636
2021-04-22,2850943,44205,1.5505395933906783
2021-04-23,2848728,48183,1.6913864714356723
2021-04-24,2568165,41781,1.6268814503740996
2021-04-25,2252993,18446744073709584162,818766151235693.4
2021-04-26,2112331,36950,1.749252366224801
2021-04-27,2657032,47396,1.7837948507959258
2021-04-28,2852464,50620,1.7746060949410756
2021-04-29,2818146,49623,1.7608385087216916
2021-04-30,2740803,44126,1.6099661303639847
2021-05-01,2481524,41391,1.6679669428947694
2021-05-02,2074577,30995,1.494039507812918
2021-05-03,2099682,36996,1.761981099995142
2021-05-04,2526118,43894,1.737606873471469
2021-05-05,2629835,46793,1.779313150825052
2021-05-06,2712158,45965,1.6947758943247409
2021-05-07,2590440,18446744073709596662,712108524949799.9
2021-05-08,2432425,41370,1.700771863469583
2021-05-09,1965199,31502,1.6029928775660889
2021-05-10,1914058,34797,1.8179699883702585
2021-05-11,2306017,44600,1.9340707375531057
2021-05-12,2358344,43075,1.826493505612413
2021-05-13,2249158,42663,1.89684317420119
2021-05-14,2217943,40555,1.8284960434059847
2021-05-15,1934742,37601,1.9434632628019655
2021-05-16,1689246,30756,1.8206939664205213
2021-05-17,1655075,34612,2.09126474631059
2021-05-18,1930572,18446744073709595683,955506661948355.1
2021-05-19,2085155,42026,2.0154856593394737
2021-05-20,1931991,40356,2.088829606349098
2021-05-21,1930967,40069,2.0750743021501665
2021-05-22,1774297,35387,1.9944237069667592
2021-05-23,1459967,29742,2.0371693332794507
2021-05-24,1390819,27710,1.9923512692880958
2021-05-25,1629376,40817,2.5050694253505634
2021-05-26,1748917,39342,2.249506408823289
2021-05-27,1711669,40058,2.3402889226830657
2021-05-28,1542848,36693,2.37826409341685
2021-05-29,1476464,32799,2.2214561276129996
2021-05-30,1198778,24682,2.058930010393918
2021-05-31,1158345,26781,2.312005490592181
2021-06-01,1422152,46793,3.2902952708289974
2021-06-02,1483533,36089,2.432638842546812
2021-06-03,1514180,18446744073709582113,1218266261191508.2
2021-06-04,1287998,33648,2.6124264168112066
2021-06-05,1215249,27975,2.3019973684405417
2021-06-06,984251,21515,2.1859261509513326
2021-06-07,982688,18446744073709576352,1877172009194126.2
2021-06-08,1124520,32041,2.849304592181553
2021-06-09,1284185,32081,2.498160311793083
2021-06-10,1380146,48762,3.5331044686576636
2021-06-11,1282838,36411,2.838316295588375
2021-06-12,1128983,29625,2.624043054678414
2021-06-13,918463,27585,3.0033871805396624
2021-06-14,939939,18446744073709575606,1.96254693907898e15
2021-06-15,1130195,32252,2.8536668451019516
2021-06-16,1211354,31519,2.601964413375446
2021-06-17,1191579,36893488147419131494,3.096184822610933e15
2021-06-18,1231834,28073,2.2789596650197996
2021-06-19,1051979,24484,2.327422885818063
2021-06-20,907779,19783,2.179274911624966
2021-06-21,903789,21545,2.38385286831329
2021-06-22,1131618,27196,2.4032845006000256
2021-06-23,1326681,28994,2.185453775248157
2021-06-24,1224610,26200,2.1394566433395124
2021-06-25,1278488,28050,2.193997910031224
2021-06-26,1096312,36893488147419125996,3365236187090821.5
2021-06-27,935857,17988,1.9220885242082926
2021-06-28,1011581,20185,1.9953913725149048
2021-06-29,1172801,18446744073709576570,1.572879292711174e15
2021-06-30,1194279,27857,2.332537036990519
2021-07-01,1341908,26252,1.9563189130700467
2021-07-02,1353344,24816,1.833680128629528
2021-07-03,1136927,20643,1.8156838565712663
2021-07-04,857666,36893488147419120121,4301614864926337.5
